day,shift_id,machine_id,machine_role,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,sequencing_violations,blackout_conflicts,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
22,S1,H4,processor,45,481.329283,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
22,S1,H7,loader,45,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
22,S1,H8,loader,45,463.3520429999999,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
23,S1,H3,grapple_skidder,45,1164.728216,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
23,S1,H4,processor,45,547.23705,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
23,S1,H7,loader,45,451.958924,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
24,S1,H3,grapple_skidder,45,778.104169,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
24,S1,H4,processor,45,517.165642,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
24,S1,H5,processor,45,517.165642,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
24,S1,H6,processor,45,172.16926319999948,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
24,S1,H7,loader,45,485.857474,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
25,S1,H3,grapple_skidder,45,1480.641393,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
25,S1,H4,processor,45,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
25,S1,H5,processor,45,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
25,S1,H7,loader,45,687.364703,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
25,S1,H8,loader,45,687.364703,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
26,S1,H3,grapple_skidder,45,678.968019,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
26,S1,H5,processor,45,569.826226,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
26,S1,H7,loader,45,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
26,S1,H8,loader,45,463.3520429999999,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
27,S1,H3,grapple_skidder,45,159.77199800000017,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
27,S1,H4,processor,45,547.23705,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
27,S1,H7,loader,45,937.184825,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
28,S1,H3,grapple_skidder,45,778.104169,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
28,S1,H4,processor,45,159.77199800000017,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
28,S1,H7,loader,45,485.857474,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
29,S1,H3,grapple_skidder,45,334.2234503999998,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.3
29,S1,H4,processor,45,328.3327887,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.3
29,S1,H7,loader,45,345.07817920000025,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.3
29,S1,H8,loader,45,0.0,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.3
30,S1,H3,grapple_skidder,45,678.968019,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
30,S1,H4,processor,45,569.826226,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
30,S1,H5,processor,45,360.77644299999906,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
30,S1,H7,loader,45,328.3327887,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
31,S1,H3,grapple_skidder,45,1332.369187,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
31,S1,H4,processor,45,547.23705,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
31,S1,H5,processor,45,547.23705,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
31,S1,H7,loader,45,937.184825,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
31,S1,H8,loader,45,225.94679499999916,24.0,0.0,53.72,1,0,24.0,1.0,0.0,0,0.0
32,S1,H3,grapple_skidder,45,544.6729182999999,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.3
32,S1,H4,processor,45,372.3271531,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.3
32,S1,H5,processor,45,372.3271531,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.3
32,S1,H7,loader,45,340.1002318,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.3
32,S1,H8,loader,45,340.1002318,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.3
33,S1,H3,grapple_skidder,45,414.5073579999997,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
33,S1,H4,processor,45,469.046841,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
33,S1,H5,processor,45,469.046841,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
33,S1,H7,loader,45,802.411354,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
34,S1,H3,grapple_skidder,45,678.968019,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
34,S1,H4,processor,45,409.650504,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
34,S1,H5,processor,45,4.856853999999714,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
34,S1,H7,loader,45,474.741639,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
34,S1,H8,loader,45,463.3520429999999,24.0,0.0,53.72,1,0,24.0,1.0,0.0,0,0.0
35,S1,H3,grapple_skidder,45,901.54548,24.0,0.0,55.4,1,0,24.0,1.0,0.0,0,0.0
35,S1,H4,processor,45,547.23705,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
35,S1,H7,loader,45,414.5073579999997,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
35,S1,H8,loader,45,0.0,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
35,S1,H9,loader,45,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
36,S1,H3,grapple_skidder,45,337.82586469999967,24.0,0.0,54.68,1,0,24.0,1.0,0.0,0,0.0
36,S1,H4,processor,45,531.895933,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
36,S1,H5,processor,45,531.895933,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
36,S1,H6,processor,45,425.4684947999999,24.0,0.0,53.48,1,0,24.0,1.0,0.0,0,0.0
36,S1,H7,loader,45,485.857474,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
37,S1,H3,grapple_skidder,45,180.6362569999999,24.0,0.0,53.72,1,0,24.0,1.0,0.0,0,0.0
37,S1,H4,processor,45,469.046841,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
37,S1,H5,processor,45,383.2547832999994,24.0,0.0,54.68,1,0,24.0,1.0,0.0,0,0.0
37,S1,H7,loader,45,802.411354,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
37,S1,H8,loader,45,802.411354,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
38,S1,H3,grapple_skidder,45,923.199854,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
38,S1,H4,processor,45,423.78502100000026,24.0,0.0,53.72,1,0,24.0,1.0,0.0,0,0.0
38,S1,H7,loader,45,474.741639,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
38,S1,H8,loader,45,377.55998529999937,24.0,0.0,54.68,1,0,24.0,1.0,0.0,0,0.0
39,S1,H3,grapple_skidder,45,674.603847,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
39,S1,H5,processor,45,395.784917,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
39,S1,H7,loader,45,485.857474,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
39,S1,H8,loader,45,485.857474,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
40,S1,H3,grapple_skidder,45,0.0,24.0,0.0,53.96,1,0,24.0,1.0,0.0,0,0.0
40,S1,H4,processor,45,456.082335,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
40,S1,H5,processor,45,218.52151199999997,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
40,S1,H7,loader,45,395.784917,24.0,0.0,53.96,1,0,24.0,1.0,0.0,0,0.0
41,S1,H3,grapple_skidder,45,0.0,24.0,0.0,53.72,1,0,24.0,1.0,0.0,0,0.0
41,S1,H7,loader,45,674.603847,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
42,S1,H3,grapple_skidder,45,0.0,24.0,0.0,55.4,1,0,24.0,1.0,0.0,0,0.0
42,S1,H4,processor,45,0.0,24.0,0.0,54.68,1,0,24.0,1.0,0.0,0,0.0
42,S1,H7,loader,45,0.0,24.0,0.0,53.96,1,0,24.0,1.0,0.0,0,0.0
42,S1,H8,loader,45,0.0,24.0,0.0,53.72,1,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,46,604.3472979258815,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,46,1164.04956,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,46,1164.04956,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,feller_buncher,46,1194.708925,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
2,S1,H3,grapple_skidder,46,604.3472979258815,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
3,S1,H1,feller_buncher,46,860.013242,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
3,S1,H2,feller_buncher,46,888.796776,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,grapple_skidder,46,778.104169,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,46,517.165642,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,46,87.1816559258815,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,46,673.0877349,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.3
4,S1,H2,feller_buncher,46,909.6350143999999,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.3
4,S1,H3,grapple_skidder,46,566.7369176,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
4,S1,H4,processor,46,328.3327887,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.3
4,S1,H7,loader,46,481.15529209999994,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
5,S1,H1,feller_buncher,46,961.553907,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,feller_buncher,46,1299.478592,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,46,778.104169,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H4,processor,46,409.650504,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
6,S1,H1,feller_buncher,46,576.960683,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,feller_buncher,46,1220.906942,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
6,S1,H3,grapple_skidder,46,678.968019,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,46,469.046841,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,46,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,46,1194.708925,24.0,0.0,54.44,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,feller_buncher,46,1176.844281,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
7,S1,H3,grapple_skidder,46,739.620424,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
7,S1,H4,processor,46,547.23705,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,46,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
7,S1,H8,loader,46,474.741639,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
8,S1,H1,feller_buncher,46,674.603847,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
8,S1,H2,feller_buncher,46,1220.906942,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
8,S1,H3,grapple_skidder,46,1164.728216,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
8,S1,H4,processor,46,481.329283,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
8,S1,H7,loader,46,485.857474,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
9,S1,H1,feller_buncher,46,680.207863,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
9,S1,H2,feller_buncher,46,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
9,S1,H3,grapple_skidder,46,1480.641393,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
9,S1,H4,processor,46,517.165642,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
9,S1,H5,processor,46,517.165642,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
9,S1,H7,loader,46,451.958924,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
10,S1,H1,feller_buncher,46,860.013242,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
10,S1,H2,feller_buncher,46,1299.478592,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
10,S1,H3,grapple_skidder,46,1332.369187,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
10,S1,H4,processor,46,569.826226,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
10,S1,H5,processor,46,569.826226,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
10,S1,H7,loader,46,687.364703,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
10,S1,H8,loader,46,470.1585868258817,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
11,S1,H1,feller_buncher,46,1176.844281,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
11,S1,H2,feller_buncher,46,1164.04956,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
11,S1,H3,grapple_skidder,46,678.968019,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
11,S1,H4,processor,46,531.895933,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
11,S1,H5,processor,46,531.895933,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
11,S1,H7,loader,46,937.184825,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
12,S1,H1,feller_buncher,46,787.363583,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
12,S1,H2,feller_buncher,46,888.796776,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
12,S1,H3,grapple_skidder,46,576.960683,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
12,S1,H4,processor,46,547.23705,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
12,S1,H7,loader,46,802.411354,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
13,S1,H1,feller_buncher,46,961.553907,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
13,S1,H2,feller_buncher,46,1194.708925,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
13,S1,H3,grapple_skidder,46,778.104169,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
13,S1,H4,processor,46,428.751305,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
13,S1,H5,processor,46,148.20937800000002,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
13,S1,H7,loader,46,485.857474,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
14,S1,H1,feller_buncher,46,1194.708925,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
14,S1,H2,feller_buncher,46,1176.844281,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
14,S1,H3,grapple_skidder,46,1332.369187,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
14,S1,H4,processor,46,469.046841,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
14,S1,H7,loader,46,552.163711,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
14,S1,H8,loader,46,24.796971999999982,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
15,S1,H1,feller_buncher,46,486.3476200000001,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
15,S1,H2,feller_buncher,46,111.30773800000088,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
15,S1,H3,grapple_skidder,46,809.624168,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
15,S1,H4,processor,46,531.895933,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
15,S1,H5,processor,46,531.895933,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
15,S1,H6,processor,46,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
15,S1,H7,loader,46,474.741639,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
16,S1,H1,feller_buncher,46,814.8346919999999,24.0,0.0,54.44,0,0,24.0,1.0,0.0,0,0.3
16,S1,H2,feller_buncher,46,41.3019516,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.3
16,S1,H3,grapple_skidder,46,517.7342967999999,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
16,S1,H4,processor,46,286.75535279999997,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.3
16,S1,H5,processor,46,286.75535279999997,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.3
16,S1,H7,loader,46,561.6879478,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.3
16,S1,H8,loader,46,561.6879478,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.3
17,S1,H1,feller_buncher,46,1164.04956,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
17,S1,H3,grapple_skidder,46,1480.641393,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
17,S1,H4,processor,46,481.329283,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
17,S1,H5,processor,46,294.6961548,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
17,S1,H7,loader,46,424.433991,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
17,S1,H8,loader,46,424.433991,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
18,S1,H1,feller_buncher,46,502.7667789999996,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
18,S1,H2,feller_buncher,46,1299.478592,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
18,S1,H3,grapple_skidder,46,1273.711203,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
18,S1,H4,processor,46,569.826226,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
18,S1,H5,processor,46,569.826226,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
18,S1,H6,processor,46,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
18,S1,H7,loader,46,451.958924,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
18,S1,H8,loader,46,353.43687279999995,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
19,S1,H1,feller_buncher,46,413.7565330000002,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
19,S1,H2,feller_buncher,46,364.89843800000006,24.0,0.0,54.44,0,0,24.0,1.0,0.0,0,0.0
19,S1,H3,grapple_skidder,46,1164.728216,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
19,S1,H4,processor,46,441.264891,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
19,S1,H5,processor,46,441.264891,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
19,S1,H6,processor,46,391.18142100000006,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
19,S1,H7,loader,46,937.184825,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
19,S1,H8,loader,46,937.184825,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
20,S1,H1,feller_buncher,46,256.1621419999998,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
20,S1,H2,feller_buncher,46,140.55055100000027,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
20,S1,H3,grapple_skidder,46,778.104169,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
20,S1,H4,processor,46,517.165642,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
20,S1,H5,processor,46,517.165642,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
20,S1,H7,loader,46,733.483855,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
21,S1,H1,feller_buncher,46,356.0085949999998,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
21,S1,H2,feller_buncher,46,1013.0077249999999,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
21,S1,H3,grapple_skidder,46,739.620424,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
21,S1,H4,processor,46,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
21,S1,H5,processor,46,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
21,S1,H7,loader,46,687.364703,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
22,S1,H3,grapple_skidder,46,678.968019,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
22,S1,H4,processor,46,481.329283,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
22,S1,H7,loader,46,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
22,S1,H8,loader,46,474.741639,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
23,S1,H3,grapple_skidder,46,815.3097511999999,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.3
23,S1,H4,processor,46,383.06593499999997,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
23,S1,H7,loader,46,316.3712468,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.3
24,S1,H3,grapple_skidder,46,778.104169,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
24,S1,H4,processor,46,517.165642,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
24,S1,H5,processor,46,517.165642,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
24,S1,H6,processor,46,41.7723311999996,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
24,S1,H7,loader,46,485.857474,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
25,S1,H4,processor,46,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
25,S1,H5,processor,46,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
25,S1,H7,loader,46,687.364703,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
25,S1,H8,loader,46,687.364703,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
26,S1,H3,grapple_skidder,46,678.968019,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
26,S1,H4,processor,46,112.15165600000023,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
26,S1,H5,processor,46,0.0,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
26,S1,H7,loader,46,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
26,S1,H8,loader,46,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
27,S1,H3,grapple_skidder,46,159.77199800000017,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
27,S1,H4,processor,46,547.23705,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
27,S1,H7,loader,46,149.72831100000008,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
28,S1,H3,grapple_skidder,46,778.104169,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
28,S1,H4,processor,46,159.77199800000017,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
28,S1,H7,loader,46,485.857474,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
29,S1,H3,grapple_skidder,46,477.4620719999998,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
29,S1,H4,processor,46,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
29,S1,H7,loader,46,208.11278820000007,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
29,S1,H8,loader,46,0.0,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
30,S1,H3,grapple_skidder,46,678.968019,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
30,S1,H4,processor,46,477.4620719999998,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
30,S1,H5,processor,46,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
30,S1,H7,loader,46,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
31,S1,H3,grapple_skidder,46,1332.369187,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
31,S1,H4,processor,46,547.23705,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
31,S1,H5,processor,46,547.23705,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
31,S1,H7,loader,46,477.4620719999998,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
31,S1,H8,loader,46,0.0,24.0,0.0,53.72,1,0,24.0,1.0,0.0,0,0.0
32,S1,H3,grapple_skidder,46,778.104169,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
32,S1,H4,processor,46,531.895933,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
32,S1,H5,processor,46,531.895933,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
32,S1,H7,loader,46,485.857474,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
32,S1,H8,loader,46,485.857474,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
33,S1,H3,grapple_skidder,46,290.1551505999998,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
33,S1,H4,processor,46,328.3327887,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.3
33,S1,H5,processor,46,328.3327887,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.3
34,S1,H3,grapple_skidder,46,678.968019,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
34,S1,H4,processor,46,409.650504,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
